mode,precision,layer,depth,quantity,head,signal_norm,signal_norm_ratio_d2,signal_cosine_previous,defined_cosine_samples,memory_first_child_weight
combined-no-decay,fp32,0,6,k,2,0.07375622948744603,0.002744422276027409,0.20150591244652433,16,0.26866912841796875
combined-no-decay,fp32,0,6,k,3,2.0086572382683965,0.07280123734975817,0.8641896759350116,16,0.16595493257045746
combined-no-decay,fp32,0,6,k,4,0.1415708278217907,0.00880338917711912,-0.10324021413601824,16,0.22144922614097595
combined-no-decay,fp32,0,6,k,5,0.08248283285533722,0.012104003440656829,-0.03158658855815526,16,0.2499660849571228
combined-no-decay,fp32,0,6,k,6,0.12127302054737397,0.006615082286857137,0.15611500871668293,16,0.2613687515258789
combined-no-decay,fp32,0,6,k,7,0.09305556622843254,0.004182885981178904,-0.018386566391365027,16,0.23020398616790771
combined-no-decay,fp32,0,6,v,0,0.3163435118813278,0.01539444787875751,0.1355954553105529,16,0.26302894949913025
combined-no-decay,fp32,0,6,v,1,2.7761596967552054,0.10883449629116435,0.08983497682952858,16,0.30315250158309937
combined-no-decay,fp32,0,6,v,2,0.03770916725319992,0.0027382117645033837,-0.10685018215488983,16,0.26866912841796875
combined-no-decay,fp32,0,6,v,3,1.4291338618593241,0.08045254657137203,0.8005611713839091,16,0.16595493257045746
combined-no-decay,fp32,0,6,v,4,0.3041692342643304,0.017166308135779705,-0.6379071573788426,16,0.22144922614097595
combined-no-decay,fp32,0,6,v,5,0.14850424560883774,0.01076814073004441,0.03692318603437791,16,0.2499660849571228
combined-no-decay,fp32,0,6,v,6,0.14945949629723265,0.012168444848406141,0.0887786693863637,16,0.2613687515258789
combined-no-decay,fp32,0,6,v,7,0.25433887037980185,0.01156257037300464,-0.295574829666791,16,0.23020398616790771
combined-no-decay,fp32,1,6,k,0,14.442538217691546,0.8743292827278264,0.8408068744935588,16,0.9986294507980347
combined-no-decay,fp32,1,6,k,1,14.077587131378348,0.8616557091105095,0.8825584967318321,16,1.0
combined-no-decay,fp32,1,6,k,2,12.522222623902746,0.8827172850544567,0.8604032614762978,16,0.9973920583724976
combined-no-decay,fp32,1,6,k,3,10.254144808029944,0.9818063635781462,0.16580725645634167,16,0.8446545600891113
combined-no-decay,fp32,1,6,k,4,25.736879917325926,0.8893752360471843,0.39366210826091974,16,0.9997730255126953
combined-no-decay,fp32,1,6,k,5,2.0600768824430076,0.17057468180436158,0.0928446727038358,16,0.4625997841358185
combined-no-decay,fp32,1,6,k,6,26.92980792994569,0.769896891763691,0.5192865322390587,16,1.0
combined-no-decay,fp32,1,6,k,7,0.057626248877992364,0.002944679557655516,0.1453129511710985,16,0.24970348179340363
combined-no-decay,fp32,1,6,v,0,19.681303459115657,0.9768590783846026,0.5070993492519598,16,0.9986294507980347
combined-no-decay,fp32,1,6,v,1,16.247365793573344,0.9598916929857337,0.3989120622042221,16,1.0
combined-no-decay,fp32,1,6,v,2,24.355584901772662,0.9928356716273121,0.3254343683399159,16,0.9973920583724976
combined-no-decay,fp32,1,6,v,3,6.560345129235635,0.8639839457572701,-0.025118960364923858,16,0.8446545600891113
combined-no-decay,fp32,1,6,v,4,24.017196321084434,0.9919200160585775,0.713720449019325,16,0.9997730255126953
combined-no-decay,fp32,1,6,v,5,1.920998980226004,0.1741165549354458,0.08859274151454899,16,0.4625997841358185
combined-no-decay,fp32,1,6,v,6,28.5157105224363,0.9910119496535982,0.6595058471381203,16,1.0
combined-no-decay,fp32,1,6,v,7,0.04903742630820918,0.0032029004918179512,0.1911054695661622,16,0.24970348179340363
combined-no-decay,fp32,0,7,k,0,0.046878766571819254,0.0037359348862378654,0.024001112354668896,16,0.2537898123264313
combined-no-decay,fp32,0,7,k,1,1.9572757085283405,0.07148506863005699,0.2852168187811243,16,0.3092312216758728
combined-no-decay,fp32,0,7,k,2,0.01869429640340454,0.0007004224654038964,0.20436521206460442,16,0.24605494737625122
combined-no-decay,fp32,0,7,k,3,0.7419242303477245,0.028967922535872874,0.8882435886071165,16,0.18684427440166473
combined-no-decay,fp32,0,7,k,4,0.04225547575230816,0.002627599228141495,0.03312495702359049,16,0.23112058639526367
combined-no-decay,fp32,0,7,k,5,0.02046135404938043,0.0030450916410243297,-0.03758176129678743,16,0.25027942657470703
combined-no-decay,fp32,0,7,k,6,0.03017807999298515,0.0016494070781954708,0.09868573452843392,16,0.25316137075424194
combined-no-decay,fp32,0,7,k,7,0.02314532418168748,0.0010401381224398223,-0.08207184159872154,16,0.2494119107723236
combined-no-decay,fp32,0,7,v,0,0.09557333257417022,0.004605453397557906,0.04769165726414729,16,0.2537898123264313
combined-no-decay,fp32,0,7,v,1,1.7966710248171598,0.0676502304926365,0.14166478901593987,16,0.3092312216758728
combined-no-decay,fp32,0,7,v,2,0.009063315133755726,0.0006560549952996006,-0.11932454967213718,16,0.24605494737625122
combined-no-decay,fp32,0,7,v,3,0.5433463452634588,0.034929482407775124,0.8392968897164039,16,0.18684427440166473
combined-no-decay,fp32,0,7,v,4,0.1006621899995541,0.0056810419217254,0.08230768512746442,16,0.23112058639526367
combined-no-decay,fp32,0,7,v,5,0.03659684315574978,0.002668516139857131,0.03798267296173969,16,0.25027942657470703
combined-no-decay,fp32,0,7,v,6,0.03874072520393321,0.00327421488531601,0.06285911159658067,16,0.25316137075424194
combined-no-decay,fp32,0,7,v,7,0.0625470560704065,0.00282967753422056,-0.2211334961840241,16,0.2494119107723236
combined-no-decay,fp32,1,7,k,0,14.034559506187335,0.8495858022389621,0.8350313401918864,16,0.9923998713493347
combined-no-decay,fp32,1,7,k,1,13.761805664427538,0.8422877257894699,0.8782854950240471,16,1.0
combined-no-decay,fp32,1,7,k,2,12.168994008851712,0.857760073831843,0.859482698181233,16,0.9801080226898193
combined-no-decay,fp32,1,7,k,3,1.0366541414346073,0.09928484258893369,-0.14619312087679992,16,0.049368955194950104
combined-no-decay,fp32,1,7,k,4,25.47359998551575,0.8802494792014521,0.3921372744186837,16,0.9999996423721313
combined-no-decay,fp32,1,7,k,5,0.5546099364765871,0.04408146385609486,0.07184531095030151,16,0.2358047366142273
combined-no-decay,fp32,1,7,k,6,23.700284020081106,0.6896384184005199,0.5044053884323046,16,0.8986362218856812
combined-no-decay,fp32,1,7,k,7,0.014530926812833566,0.0007425806467157351,0.14318463330612385,16,0.25072234869003296
combined-no-decay,fp32,1,7,v,0,19.53463923258563,0.9695910403985035,0.5075823841337714,16,0.9923998713493347
combined-no-decay,fp32,1,7,v,1,16.23421083630912,0.9591792096944632,0.396628050609397,16,1.0
combined-no-decay,fp32,1,7,v,2,23.880258040831094,0.9734388515553005,0.32627228040432604,16,0.9801080226898193
combined-no-decay,fp32,1,7,v,3,0.724804883588391,0.09547242822616411,-0.24010368346633373,16,0.049368955194950104
combined-no-decay,fp32,1,7,v,4,24.00959385104463,0.9916263252298482,0.7139439186517549,16,0.9999996423721313
combined-no-decay,fp32,1,7,v,5,0.5078033295873214,0.0444583306071663,0.07444787687881343,16,0.2358047366142273
combined-no-decay,fp32,1,7,v,6,25.424405247896114,0.891001450984269,0.6603901538145529,16,0.8986362218856812
combined-no-decay,fp32,1,7,v,7,0.012308589767232973,0.0008039548526450207,0.17813641721853696,16,0.25072234869003296
combined-no-decay,fp32,0,8,k,0,0.012273260023228462,0.0009740198743751686,0.005682688220056296,16,0.25097769498825073
combined-no-decay,fp32,0,8,k,1,1.2861013918879107,0.04634992266486612,0.3269621345498118,16,0.30328768491744995
combined-no-decay,fp32,0,8,k,2,0.004807560834698001,0.00017935482259999618,0.14676734682953213,16,0.2512389123439789
combined-no-decay,fp32,0,8,k,3,0.49602645761900205,0.0188362274224018,0.900298315407136,16,0.2490578293800354
combined-no-decay,fp32,0,8,k,4,0.011476012131699753,0.0007136201896330736,-0.2423358890278111,16,0.2522255778312683
combined-no-decay,fp32,0,8,k,5,0.005163569499524784,0.0007677830302025451,-0.06569504101772897,16,0.2493109405040741
combined-no-decay,fp32,0,8,k,6,0.007582556505651553,0.0004175521365922566,0.10115592544480873,16,0.24934162199497223
combined-no-decay,fp32,0,8,k,7,0.005919328756005114,0.0002663201274695896,-0.09043220422408138,16,0.25110065937042236
combined-no-decay,fp32,0,8,v,0,0.02541345978935022,0.0012226029950429028,-0.0213065257160937,16,0.25097769498825073
combined-no-decay,fp32,0,8,v,1,1.174660747849504,0.043491218423046304,0.1390362063864048,16,0.30328768491744995
combined-no-decay,fp32,0,8,v,2,0.0023020058983111687,0.00016645128632795616,-0.11949963601056546,16,0.2512389123439789
combined-no-decay,fp32,0,8,v,3,0.3712489450894746,0.022719826828378684,0.8632262445742771,16,0.2490578293800354
combined-no-decay,fp32,0,8,v,4,0.02843644447292734,0.001604859114988947,-0.2739849912166074,16,0.2522255778312683
combined-no-decay,fp32,0,8,v,5,0.008983116088114498,0.0006574840873095678,0.03752336392106777,16,0.2493109405040741
combined-no-decay,fp32,0,8,v,6,0.009704924862119813,0.0008332446210582529,-0.015572645885768354,16,0.24934162199497223
combined-no-decay,fp32,0,8,v,7,0.01749803771999605,0.0007921806379739271,-0.1318800849098986,16,0.25110065937042236
combined-no-decay,fp32,1,8,k,0,13.639196574962709,0.8256346039922441,0.8258612176449633,16,0.9990784525871277
combined-no-decay,fp32,1,8,k,1,13.410961955967514,0.8208202168922103,0.8739680023910888,16,0.9999997615814209
combined-no-decay,fp32,1,8,k,2,11.960366139667222,0.8430041751594042,0.856419072266795,16,0.9920104742050171
combined-no-decay,fp32,1,8,k,3,0.27398931397855286,0.026246992269795787,-0.27028057976912845,16,0.2584575414657593
combined-no-decay,fp32,1,8,k,4,25.497922222386094,0.8811342293869371,0.3852318346986612,16,0.9998582601547241
combined-no-decay,fp32,1,8,k,5,0.3518498759146113,0.026574873663934673,0.02106925842044341,16,0.3102397322654724
combined-no-decay,fp32,1,8,k,6,23.316260812926295,0.6769805842024723,0.4953287188490807,16,1.0
combined-no-decay,fp32,1,8,k,7,0.0036506776811507224,0.00018657118265560363,0.14352564035085574,16,0.2507026791572571
combined-no-decay,fp32,1,8,v,0,19.48887688679599,0.9673964083529143,0.50770619729882,16,0.9990784525871277
combined-no-decay,fp32,1,8,v,1,16.223394779891272,0.9585736047326688,0.39586702929716594,16,0.9999997615814209
combined-no-decay,fp32,1,8,v,2,23.695843674310225,0.9658568215231076,0.32663570276982823,16,0.9920104742050171
combined-no-decay,fp32,1,8,v,3,0.1905507343174981,0.025102435756724075,-0.2686094948045294,16,0.2584575414657593
combined-no-decay,fp32,1,8,v,4,24.01573380499533,0.9918662462029446,0.7139271771099229,16,0.9998582601547241
combined-no-decay,fp32,1,8,v,5,0.34083227295588625,0.02862910908017128,0.05595652163453199,16,0.3102397322654724
combined-no-decay,fp32,1,8,v,6,25.496650988840365,0.8933346403926674,0.6612279678670769,16,1.0
combined-no-decay,fp32,1,8,v,7,0.003105571957070382,0.00020284671842910873,0.1839823525793518,16,0.2507026791572571
